EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4041 160336 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
   737,160336,20040819,  186,    0
   737,160336,20040820,  165,    0
   737,160336,20040821,  158,    0
   737,160336,20040822,  162,    0
   737,160336,20040823,  187,    0
   737,160336,20040824,  168,    0
   737,160336,20040825,  168,    0
   737,160336,20040826,  171,    0
   737,160336,20040827,  151,    0
   737,160336,20040828,  178,    0
   737,160336,20040829,  159,    0
   737,160336,20040830,  155,    0
   737,160336,20040831,  147,    0
   737,160336,20040901,  154,    0
   737,160336,20040902,  182,    0
   737,160336,20040903,  213,    0
   737,160336,20040904,  213,    0
   737,160336,20040905,  223,    0
   737,160336,20040906,  218,    0
   737,160336,20040907,  204,    0
   737,160336,20040908,  186,    0
   737,160336,20040909,  190,    0
   737,160336,20040910,  199,    0
   737,160336,20040911,  190,    0
   737,160336,20040912,  157,    0
   737,160336,20040913,  152,    0
   737,160336,20040914,  146,    0
   737,160336,20040915,  131,    0
   737,160336,20040916,  132,    0
   737,160336,20040917,  149,    0
   737,160336,20040918,  178,    0
   737,160336,20040919,  150,    0
   737,160336,20040920,  143,    0
   737,160336,20040921,  141,    0
   737,160336,20040922,  138,    0
   737,160336,20040923,  147,    0
   737,160336,20040924,  112,    0
   737,160336,20040925,  121,    0
   737,160336,20040926,  151,    0
   737,160336,20040927,  159,    0
   737,160336,20040928,  159,    0
   737,160336,20040929,  153,    0
   737,160336,20040930,  150,    0
   737,160336,20041001,  160,    0
   737,160336,20041002,  137,    0
   737,160336,20041003,  145,    0
   737,160336,20041004,  165,    0
   737,160336,20041005,  141,    0
   737,160336,20041006,  126,    0
   737,160336,20041007,  110,    0
   737,160336,20041008,  115,    0
   737,160336,20041009,  108,    0
   737,160336,20041010,  103,    0
   737,160336,20041011,   98,    0
   737,160336,20041012,  126,    0
   737,160336,20041013,  126,    0
   737,160336,20041014,  111,    0
   737,160336,20041015,   88,    0
   737,160336,20041016,   83,    0
   737,160336,20041017,   84,    0
   737,160336,20041018,   95,    0
   737,160336,20041019,   98,    0
   737,160336,20041020,  163,    0
   737,160336,20041021,  130,    0
   737,160336,20041022,  136,    0
   737,160336,20041023,  164,    0
   737,160336,20041024,  160,    0
   737,160336,20041025,  129,    0
   737,160336,20041026,   98,    0
   737,160336,20041027,   88,    0
   737,160336,20041028,  130,    0
   737,160336,20041029,  109,    0
   737,160336,20041030,  105,    0
   737,160336,20041031,  102,    0
   737,160336,20041101,   87,    0
   737,160336,20041102,   96,    0
   737,160336,20041103,  100,    0
   737,160336,20041104,  100,    0
   737,160336,20041105,   73,    0
   737,160336,20041106,   97,    0
   737,160336,20041107,   85,    0
   737,160336,20041108,   66,    0
   737,160336,20041109,   40,    0
   737,160336,20041110,   63,    0
   737,160336,20041111,   54,    0
   737,160336,20041112,   59,    0
   737,160336,20041113,   60,    0
   737,160336,20041114,   54,    0
   737,160336,20041115,   53,    0
   737,160336,20041116,   97,    0
   737,160336,20041117,  119,    0
   737,160336,20041118,   99,    0
   737,160336,20041119,   43,    0
   737,160336,20041120,   20,    0
   737,160336,20041121,   42,    0
   737,160336,20041122,  118,    0
   737,160336,20041123,  102,    0
   737,160336,20041124,   51,    0
   737,160336,20041125,   21,    0
   737,160336,20041126,   50,    0
   737,160336,20041127,   77,    0
   737,160336,20041128,   81,    0
   737,160336,20041129,   72,    0
   737,160336,20041130,   39,    0
   737,160336,20041201,   39,    0
   737,160336,20041202,   26,    0
   737,160336,20041203,   25,    0
   737,160336,20041204,   20,    0
   737,160336,20041205,   65,    0
   737,160336,20041206,   52,    0
   737,160336,20041207,   35,    0
   737,160336,20041208,   59,    0
   737,160336,20041209,   17,    0
   737,160336,20041210,   16,    0
   737,160336,20041211,   34,    0
   737,160336,20041212,    2,    0
   737,160336,20041213,  -16,    0
   737,160336,20041214,   -6,    0
   737,160336,20041215,   19,    0
   737,160336,20041216,   50,    0
   737,160336,20041217,   56,    0
   737,160336,20041218,   47,    0
   737,160336,20041219,   31,    0
   737,160336,20041220,  -13,    0
   737,160336,20041221,  -14,    0
   737,160336,20041222,   29,    0
   737,160336,20041223,  104,    0
   737,160336,20041224,   92,    0
   737,160336,20041225,   41,    0
   737,160336,20041226,   13,    0
   737,160336,20041227,    0,    0
   737,160336,20041228,   37,    0
   737,160336,20041229,   43,    0
   737,160336,20041230,   72,    0
   737,160336,20041231,   92,    0
   737,160336,20050101,   85,    0
   737,160336,20050102,   56,    0
   737,160336,20050103,   64,    0
   737,160336,20050104,   62,    0
   737,160336,20050105,   68,    0
   737,160336,20050106,   79,    0
   737,160336,20050107,  111,    0
   737,160336,20050108,   86,    0
   737,160336,20050109,   82,    0
   737,160336,20050110,  107,    0
   737,160336,20050111,   96,    0
   737,160336,20050112,   75,    0
   737,160336,20050113,   44,    0
   737,160336,20050114,   16,    0
   737,160336,20050115,    8,    0
   737,160336,20050116,   18,    0
   737,160336,20050117,   67,    0
   737,160336,20050118,   53,    0
   737,160336,20050119,   60,    0
   737,160336,20050120,  110,    0
   737,160336,20050121,   66,    0
   737,160336,20050122,   32,    0
   737,160336,20050123,   37,    0
   737,160336,20050124,    9,    0
   737,160336,20050125,   -2,    0
   737,160336,20050126,  -10,    0
   737,160336,20050127,   11,    0
   737,160336,20050128,   38,    0
   737,160336,20050129,   24,    0
   737,160336,20050130,   53,    0
   737,160336,20050131,   67,    0
   737,160336,20050201,   58,    0
   737,160336,20050202,   62,    0
   737,160336,20050203,   62,    0
   737,160336,20050204,   45,    0
   737,160336,20050205,   20,    0
   737,160336,20050206,   44,    0
   737,160336,20050207,   23,    0
   737,160336,20050208,   29,    0
   737,160336,20050209,   62,    0
   737,160336,20050210,   83,    0
   737,160336,20050211,   91,    0
   737,160336,20050212,  101,    0
   737,160336,20050213,   46,    0
   737,160336,20050214,   31,    0
   737,160336,20050215,   22,    0
   737,160336,20050216,    6,    0
   737,160336,20050217,   10,    0
   737,160336,20050218,   31,    0
   737,160336,20050219,   29,    0
   737,160336,20050220,   17,    0
   737,160336,20050221,    5,    0
   737,160336,20050222,    0,    0
   737,160336,20050223,   -7,    0
   737,160336,20050224,   -5,    0
   737,160336,20050225,   -7,    0
   737,160336,20050226,   11,    0
   737,160336,20050227,  -16,    0
   737,160336,20050228,  -31,    0
   737,160336,20050301,  -25,    0
   737,160336,20050302,   -6,    0
   737,160336,20050303,   -7,    0
   737,160336,20050304,  -23,    0
   737,160336,20050305,   10,    0
   737,160336,20050306,   -5,    0
   737,160336,20050307,   34,    0
   737,160336,20050308,   47,    0
   737,160336,20050309,   48,    0
   737,160336,20050310,   45,    0
   737,160336,20050311,   55,    0
   737,160336,20050312,   43,    0
   737,160336,20050313,   37,    0
   737,160336,20050314,   49,    0
   737,160336,20050315,   84,    0
   737,160336,20050316,  146,    0
   737,160336,20050317,  119,    0
   737,160336,20050318,   93,    0
   737,160336,20050319,   99,    0
   737,160336,20050320,  118,    0
   737,160336,20050321,  123,    0
   737,160336,20050322,  130,    0
   737,160336,20050323,  121,    0
   737,160336,20050324,  116,    0
   737,160336,20050325,  109,    0
   737,160336,20050326,  109,    0
   737,160336,20050327,  102,    0
   737,160336,20050328,   93,    0
   737,160336,20050329,  126,    0
   737,160336,20050330,  104,    0
   737,160336,20050331,  120,    0
   737,160336,20050401,  118,    0
   737,160336,20050402,  122,    0
   737,160336,20050403,  135,    0
   737,160336,20050404,  113,    0
   737,160336,20050405,   88,    0
   737,160336,20050406,   95,    0
   737,160336,20050407,   87,    0
   737,160336,20050408,   56,    0
   737,160336,20050409,   52,    0
   737,160336,20050410,   83,    0
   737,160336,20050411,  113,    0
   737,160336,20050412,  110,    0
   737,160336,20050413,  106,    0
   737,160336,20050414,  102,    0
   737,160336,20050415,   74,    0
   737,160336,20050416,   69,    0
   737,160336,20050417,   89,    0
   737,160336,20050418,   94,    0
   737,160336,20050419,  100,    0
   737,160336,20050420,   97,    0
   737,160336,20050421,   98,    0
   737,160336,20050422,  113,    0
   737,160336,20050423,  107,    0
   737,160336,20050424,  123,    0
   737,160336,20050425,  110,    0
   737,160336,20050426,  115,    0
   737,160336,20050427,  123,    0
   737,160336,20050428,  134,    0
   737,160336,20050429,  149,    0
   737,160336,20050430,  184,    0
   737,160336,20050501,  204,    0
   737,160336,20050502,  162,    0
   737,160336,20050503,  145,    0
   737,160336,20050504,  111,    0
   737,160336,20050505,  105,    0
   737,160336,20050506,  121,    0
   737,160336,20050507,   99,    0
   737,160336,20050508,   82,    0
   737,160336,20050509,   82,    0
   737,160336,20050510,   74,    0
   737,160336,20050511,   85,    0
   737,160336,20050512,  109,    0
   737,160336,20050513,  108,    0
   737,160336,20050514,  114,    0
   737,160336,20050515,  100,    0
   737,160336,20050516,  115,    0
   737,160336,20050517,   81,    0
   737,160336,20050518,   95,    0
   737,160336,20050519,  140,    0
   737,160336,20050520,  163,    0
   737,160336,20050521,  148,    0
   737,160336,20050522,  134,    0
   737,160336,20050523,  123,    0
   737,160336,20050524,  143,    0
   737,160336,20050525,  190,    0
   737,160336,20050526,  203,    0
   737,160336,20050527,  223,    0
   737,160336,20050528,  185,    0
   737,160336,20050529,  125,    0
   737,160336,20050530,  112,    0
   737,160336,20050531,  134,    0
   737,160336,20050601,  155,    0
   737,160336,20050602,  181,    0
   737,160336,20050603,  178,    0
   737,160336,20050604,  141,    0
   737,160336,20050605,  140,    0
   737,160336,20050606,  133,    0
   737,160336,20050607,  110,    0
   737,160336,20050608,  127,    0
   737,160336,20050609,  145,    0
   737,160336,20050610,  147,    0
   737,160336,20050611,  118,    0
   737,160336,20050612,  135,    0
   737,160336,20050613,  137,    0
   737,160336,20050614,  145,    0
   737,160336,20050615,  150,    0
   737,160336,20050616,  181,    0
   737,160336,20050617,  205,    0
   737,160336,20050618,  218,    0
   737,160336,20050619,  244,    0
   737,160336,20050620,  241,    0
   737,160336,20050621,  214,    0
   737,160336,20050622,  220,    0
   737,160336,20050623,  249,    0
   737,160336,20050624,  252,    0
   737,160336,20050625,  202,    0
   737,160336,20050626,  195,    0
   737,160336,20050627,  214,    0
   737,160336,20050628,  227,    0
   737,160336,20050629,  210,    0
   737,160336,20050630,  173,    0
   737,160336,20050701,  176,    0
   737,160336,20050702,  178,    0
   737,160336,20050703,  198,    0
   737,160336,20050704,  153,    0
   737,160336,20050705,  159,    0
   737,160336,20050706,  157,    0
   737,160336,20050707,  142,    0
   737,160336,20050708,  147,    0
   737,160336,20050709,  174,    0
   737,160336,20050710,  201,    0
   737,160336,20050711,  209,    0
   737,160336,20050712,  182,    0
   737,160336,20050713,  195,    0
   737,160336,20050714,  217,    0
   737,160336,20050715,  227,    0
   737,160336,20050716,  191,    0
   737,160336,20050717,  197,    0
   737,160336,20050718,  193,    0
   737,160336,20050719,  178,    0
   737,160336,20050720,  183,    0
   737,160336,20050721,  169,    0
   737,160336,20050722,  160,    0
   737,160336,20050723,  165,    0
   737,160336,20050724,  167,    0
   737,160336,20050725,  178,    0
   737,160336,20050726,  166,    0
   737,160336,20050727,  206,    0
   737,160336,20050728,  228,    0
   737,160336,20050729,  210,    0
   737,160336,20050730,  179,    0
   737,160336,20050731,  168,    0
   737,160336,20050801,  171,    0
   737,160336,20050802,  176,    0
   737,160336,20050803,  176,    0
   737,160336,20050804,  173,    0
   737,160336,20050805,  157,    0
   737,160336,20050806,  149,    0
   737,160336,20050807,  146,    0
   737,160336,20050808,  144,    0
   737,160336,20050809,  162,    0
   737,160336,20050810,  170,    0
   737,160336,20050811,  189,    0
   737,160336,20050812,  171,    0
   737,160336,20050813,  162,    0
   737,160336,20050814,  159,    0
   737,160336,20050815,  149,    0
   737,160336,20050816,  158,    0
   737,160336,20050817,  195,    0
   737,160336,20050818,  217,    0
   737,160336,20050819,  182,    0
   737,160336,20050820,  147,    0
   737,160336,20050821,  164,    0
   737,160336,20050822,  181,    0
   737,160336,20050823,  165,    0
   737,160336,20050824,  153,    0
   737,160336,20050825,  150,    0
   737,160336,20050826,  143,    0
   737,160336,20050827,  155,    0
   737,160336,20050828,  176,    0
   737,160336,20050829,  196,    0
   737,160336,20050830,  212,    0
   737,160336,20050831,  236,    0
   737,160336,20050901,  193,    0
   737,160336,20050902,  183,    0
   737,160336,20050903,  199,    0
   737,160336,20050904,  215,    0
   737,160336,20050905,  198,    0
   737,160336,20050906,  193,    0
   737,160336,20050907,  200,    0
   737,160336,20050908,  213,    0
   737,160336,20050909,  208,    0
   737,160336,20050910,  191,    0
   737,160336,20050911,  185,    0
   737,160336,20050912,  177,    0
   737,160336,20050913,  169,    0
   737,160336,20050914,  176,    0
   737,160336,20050915,  183,    0
   737,160336,20050916,  135,    0
   737,160336,20050917,  111,    0
   737,160336,20050918,  116,    0
   737,160336,20050919,  128,    0
   737,160336,20050920,  136,    0
   737,160336,20050921,  141,    0
   737,160336,20050922,  148,    0
   737,160336,20050923,  168,    0
   737,160336,20050924,  153,    0
   737,160336,20050925,  159,    0
   737,160336,20050926,  148,    0
   737,160336,20050927,  141,    0
   737,160336,20050928,  133,    0
   737,160336,20050929,  123,    0
   737,160336,20050930,  122,    0
   737,160336,20051001,  144,    0
   737,160336,20051002,  113,    0
   737,160336,20051003,  127,    0
   737,160336,20051004,  130,    0
   737,160336,20051005,  128,    0
   737,160336,20051006,  133,    0
   737,160336,20051007,  147,    0
   737,160336,20051008,  156,    0
   737,160336,20051009,  150,    0
   737,160336,20051010,  161,    0
   737,160336,20051011,  159,    0
   737,160336,20051012,  168,    0
   737,160336,20051013,  167,    0
   737,160336,20051014,  166,    0
   737,160336,20051015,  143,    0
   737,160336,20051016,  134,    0
   737,160336,20051017,  119,    0
   737,160336,20051018,  101,    0
   737,160336,20051019,  142,    0
   737,160336,20051020,  125,    0
   737,160336,20051021,  137,    0
   737,160336,20051022,  131,    0
   737,160336,20051023,  131,    0
   737,160336,20051024,  136,    0
   737,160336,20051025,  148,    0
   737,160336,20051026,  152,    0
   737,160336,20051027,  163,    0
   737,160336,20051028,  163,    0
   737,160336,20051029,  166,    0
   737,160336,20051030,  172,    0
   737,160336,20051031,  152,    0
   737,160336,20051101,  111,    0
   737,160336,20051102,  142,    0
   737,160336,20051103,  156,    0
   737,160336,20051104,  122,    0
   737,160336,20051105,   97,    0
   737,160336,20051106,  111,    0
   737,160336,20051107,  119,    0
   737,160336,20051108,  124,    0
   737,160336,20051109,   85,    0
   737,160336,20051110,   80,    0
   737,160336,20051111,  111,    0
   737,160336,20051112,   81,    0
   737,160336,20051113,   83,    0
   737,160336,20051114,   56,    0
   737,160336,20051115,   62,    0
   737,160336,20051116,   60,    0
   737,160336,20051117,   43,    0
   737,160336,20051118,   42,    0
   737,160336,20051119,    7,    0
   737,160336,20051120,    1,    0
   737,160336,20051121,   56,    0
   737,160336,20051122,   34,    0
   737,160336,20051123,   23,    0
   737,160336,20051124,   30,    0
   737,160336,20051125,   19,    0
   737,160336,20051126,   19,    0
   737,160336,20051127,   18,    0
   737,160336,20051128,   31,    0
   737,160336,20051129,   16,    0
   737,160336,20051130,    8,    0
   737,160336,20051201,   16,    0
   737,160336,20051202,   59,    0
   737,160336,20051203,   79,    0
   737,160336,20051204,   68,    0
   737,160336,20051205,   61,    0
   737,160336,20051206,   55,    0
   737,160336,20051207,   55,    0
   737,160336,20051208,   45,    0
   737,160336,20051209,   28,    0
   737,160336,20051210,   10,    0
   737,160336,20051211,    2,    0
   737,160336,20051212,   43,    0
   737,160336,20051213,   63,    0
   737,160336,20051214,   59,    0
   737,160336,20051215,   66,    0
   737,160336,20051216,   71,    0
   737,160336,20051217,   25,    0
   737,160336,20051218,   13,    0
   737,160336,20051219,   33,    0
   737,160336,20051220,    5,    0
   737,160336,20051221,   30,    0
   737,160336,20051222,   70,    0
   737,160336,20051223,   68,    0
   737,160336,20051224,   72,    0
   737,160336,20051225,   46,    0
   737,160336,20051226,   27,    0
   737,160336,20051227,  -12,    0
   737,160336,20051228,  -16,    0
   737,160336,20051229,  -15,    0
   737,160336,20051230,  -11,    0
   737,160336,20051231,   42,    0
   737,160336,20060101,   30,    0
   737,160336,20060102,   29,    0
   737,160336,20060103,    6,    0
   737,160336,20060104,   18,    0
   737,160336,20060105,    1,    0
   737,160336,20060106,    7,    0
   737,160336,20060107,   13,    0
   737,160336,20060108,   26,    0
   737,160336,20060109,   12,    0
   737,160336,20060110,   12,    0
   737,160336,20060111,   43,    0
   737,160336,20060112,   34,    0
   737,160336,20060113,   19,    0
   737,160336,20060114,   21,    0
   737,160336,20060115,    6,    0
   737,160336,20060116,   27,    0
   737,160336,20060117,   61,    0
   737,160336,20060118,   58,    0
   737,160336,20060119,   80,    0
   737,160336,20060120,   76,    0
   737,160336,20060121,   51,    0
   737,160336,20060122,   32,    0
   737,160336,20060123,    5,    0
   737,160336,20060124,  -16,    0
   737,160336,20060125,   -1,    0
   737,160336,20060126,    7,    0
   737,160336,20060127,  -34,    0
   737,160336,20060128,  -25,    0
   737,160336,20060129,    0,    0
   737,160336,20060130,    8,    0
   737,160336,20060131,    8,    0
   737,160336,20060201,  -25,    0
   737,160336,20060202,   -5,    0
   737,160336,20060203,   -7,    0
   737,160336,20060204,   41,    0
   737,160336,20060205,   40,    0
   737,160336,20060206,   43,    0
   737,160336,20060207,   65,    0
   737,160336,20060208,   52,    0
   737,160336,20060209,   27,    0
   737,160336,20060210,   26,    0
   737,160336,20060211,   13,    0
   737,160336,20060212,    9,    0
   737,160336,20060213,   26,    0
   737,160336,20060214,   48,    0
   737,160336,20060215,   79,    0
   737,160336,20060216,   69,    0
   737,160336,20060217,   55,    0
   737,160336,20060218,   39,    0
   737,160336,20060219,   55,    0
   737,160336,20060220,   36,    0
   737,160336,20060221,   24,    0
   737,160336,20060222,   28,    0
   737,160336,20060223,    3,    0
   737,160336,20060224,   16,    0
   737,160336,20060225,    5,    0
   737,160336,20060226,   -1,    0
   737,160336,20060227,   19,    0
   737,160336,20060228,   12,    0
   737,160336,20060301,    6,    0
   737,160336,20060302,    5,    0
   737,160336,20060303,    6,    0
   737,160336,20060304,    0,    0
   737,160336,20060305,   11,    0
   737,160336,20060306,   19,    0
   737,160336,20060307,   12,    0
   737,160336,20060308,   72,    0
   737,160336,20060309,   85,    0
   737,160336,20060310,   55,    0
   737,160336,20060311,   21,    0
   737,160336,20060312,  -12,    0
   737,160336,20060313,   -4,    0
   737,160336,20060314,   22,    0
   737,160336,20060315,   45,    0
   737,160336,20060316,    7,    0
   737,160336,20060317,   22,    0
   737,160336,20060318,   36,    0
   737,160336,20060319,   25,    0
   737,160336,20060320,   42,    0
   737,160336,20060321,   28,    0
   737,160336,20060322,   27,    0
   737,160336,20060323,   55,    0
   737,160336,20060324,   98,    0
   737,160336,20060325,  119,    0
   737,160336,20060326,  146,    0
   737,160336,20060327,  138,    0
   737,160336,20060328,   98,    0
   737,160336,20060329,   98,    0
   737,160336,20060330,  125,    0
   737,160336,20060331,  123,    0
   737,160336,20060401,  111,    0
   737,160336,20060402,  103,    0
   737,160336,20060403,   87,    0
   737,160336,20060404,   55,    0
   737,160336,20060405,   45,    0
   737,160336,20060406,   61,    0
   737,160336,20060407,   71,    0
   737,160336,20060408,   72,    0
   737,160336,20060409,   62,    0
   737,160336,20060410,   53,    0
   737,160336,20060411,   56,    0
   737,160336,20060412,   87,    0
   737,160336,20060413,   98,    0
   737,160336,20060414,  110,    0
   737,160336,20060415,  110,    0
   737,160336,20060416,  109,    0
   737,160336,20060417,  106,    0
   737,160336,20060418,   92,    0
   737,160336,20060419,  104,    0
   737,160336,20060420,  118,    0
   737,160336,20060421,  136,    0
   737,160336,20060422,  102,    0
   737,160336,20060423,  110,    0
   737,160336,20060424,  143,    0
   737,160336,20060425,  126,    0
   737,160336,20060426,  122,    0
   737,160336,20060427,  115,    0
   737,160336,20060428,   86,    0
   737,160336,20060429,   73,    0
   737,160336,20060430,   70,    0
   737,160336,20060501,   89,    0
   737,160336,20060502,  133,    0
   737,160336,20060503,  179,    0
   737,160336,20060504,  203,    0
   737,160336,20060505,  165,    0
   737,160336,20060506,  146,    0
   737,160336,20060507,  135,    0
   737,160336,20060508,  124,    0
   737,160336,20060509,  121,    0
   737,160336,20060510,  146,    0
   737,160336,20060511,  158,    0
   737,160336,20060512,  171,    0
   737,160336,20060513,  153,    0
   737,160336,20060514,  130,    0
   737,160336,20060515,  159,    0
   737,160336,20060516,  157,    0
   737,160336,20060517,  158,    0
   737,160336,20060518,  159,    0
   737,160336,20060519,  129,    0
   737,160336,20060520,  125,    0
   737,160336,20060521,  141,    0
   737,160336,20060522,  137,    0
   737,160336,20060523,  105,    0
   737,160336,20060524,  112,    0
   737,160336,20060525,  124,    0
   737,160336,20060526,  136,    0
   737,160336,20060527,  139,    0
   737,160336,20060528,  141,    0
   737,160336,20060529,  101,    0
   737,160336,20060530,   75,    0
   737,160336,20060531,   93,    0
   737,160336,20060601,   85,    0
   737,160336,20060602,  115,    0
   737,160336,20060603,  139,    0
   737,160336,20060604,  148,    0
   737,160336,20060605,  143,    0
   737,160336,20060606,  124,    0
   737,160336,20060607,  151,    0
   737,160336,20060608,  180,    0
   737,160336,20060609,  205,    0
   737,160336,20060610,  221,    0
   737,160336,20060611,  233,    0
   737,160336,20060612,  235,    0
   737,160336,20060613,  235,    0
   737,160336,20060614,  161,    0
   737,160336,20060615,  135,    0
   737,160336,20060616,  162,    0
   737,160336,20060617,  187,    0
   737,160336,20060618,  220,    0
   737,160336,20060619,  198,    0
   737,160336,20060620,  177,    0
   737,160336,20060621,  148,    0
   737,160336,20060622,  138,    0
   737,160336,20060623,  157,    0
   737,160336,20060624,  191,    0
   737,160336,20060625,  164,    0
   737,160336,20060626,  147,    0
   737,160336,20060627,  151,    0
   737,160336,20060628,  165,    0
   737,160336,20060629,  183,    0
   737,160336,20060630,  206,    0
   737,160336,20060701,  236,    0
   737,160336,20060702,  243,    0
   737,160336,20060703,  243,    0
   737,160336,20060704,  250,    0
   737,160336,20060705,  235,    0
   737,160336,20060706,  207,    0
   737,160336,20060707,  189,    0
   737,160336,20060708,  193,    0
   737,160336,20060709,  195,    0
   737,160336,20060710,  208,    0
   737,160336,20060711,  210,    0
   737,160336,20060712,  207,    0
   737,160336,20060713,  200,    0
   737,160336,20060714,  191,    0
   737,160336,20060715,  204,    0
   737,160336,20060716,  235,    0
   737,160336,20060717,  249,    0
   737,160336,20060718,  262,    0
   737,160336,20060719,  270,    0
   737,160336,20060720,  241,    0
   737,160336,20060721,  256,    0
   737,160336,20060722,  232,    0
   737,160336,20060723,  224,    0
   737,160336,20060724,  233,    0
   737,160336,20060725,  257,    0
   737,160336,20060726,  264,    0
   737,160336,20060727,  231,    0
   737,160336,20060728,  228,    0
   737,160336,20060729,  218,    0
   737,160336,20060730,  199,    0
   737,160336,20060731,  197,    0
   737,160336,20060801,  185,    0
   737,160336,20060802,  179,    0
   737,160336,20060803,  169,    0
   737,160336,20060804,  171,    0
   737,160336,20060805,  180,    0
   737,160336,20060806,  194,    0
   737,160336,20060807,  182,    0
   737,160336,20060808,  176,    0
   737,160336,20060809,  169,    0
   737,160336,20060810,  154,    0
   737,160336,20060811,  150,    0
   737,160336,20060812,  150,    0
   737,160336,20060813,  148,    0
   737,160336,20060814,  149,    0
   737,160336,20060815,  172,    0
   737,160336,20060816,  180,    0
   737,160336,20060817,  190,    0
   737,160336,20060818,  186,    0
   737,160336,20060819,  174,    0
   737,160336,20060820,  168,    0
   737,160336,20060821,  162,    0
   737,160336,20060822,  163,    0
   737,160336,20060823,  168,    0
   737,160336,20060824,  157,    0
   737,160336,20060825,  169,    0
   737,160336,20060826,  154,    0
   737,160336,20060827,  169,    0
   737,160336,20060828,  146,    0
   737,160336,20060829,  132,    0
   737,160336,20060830,  148,    0
   737,160336,20060831,  161,    0
   737,160336,20060901,  185,    0
   737,160336,20060902,  183,    0
   737,160336,20060903,  207,    0
   737,160336,20060904,  190,    0
   737,160336,20060905,  203,    0
   737,160336,20060906,  215,    0
   737,160336,20060907,  167,    0
   737,160336,20060908,  155,    0
   737,160336,20060909,  162,    0
   737,160336,20060910,  185,    0
   737,160336,20060911,  200,    0
   737,160336,20060912,  217,    0
   737,160336,20060913,  219,    0
   737,160336,20060914,  210,    0
   737,160336,20060915,  213,    0
   737,160336,20060916,  211,    0
   737,160336,20060917,  182,    0
   737,160336,20060918,  166,    0
   737,160336,20060919,  152,    0
   737,160336,20060920,  156,    0
   737,160336,20060921,  201,    0
   737,160336,20060922,  192,    0
   737,160336,20060923,  191,    0
   737,160336,20060924,  192,    0
   737,160336,20060925,  168,    0
   737,160336,20060926,  165,    0
   737,160336,20060927,  148,    0
   737,160336,20060928,  171,    0
   737,160336,20060929,  180,    0
   737,160336,20060930,  167,    0
   737,160336,20061001,  175,    0
   737,160336,20061002,  158,    0
   737,160336,20061003,  138,    0
   737,160336,20061004,  126,    0
   737,160336,20061005,  132,    0
   737,160336,20061006,  153,    0
   737,160336,20061007,  133,    0
   737,160336,20061008,  120,    0
   737,160336,20061009,  140,    0
   737,160336,20061010,  170,    0
   737,160336,20061011,  166,    0
   737,160336,20061012,  143,    0
   737,160336,20061013,  123,    0
   737,160336,20061014,  142,    0
   737,160336,20061015,  124,    0
   737,160336,20061016,  131,    0
   737,160336,20061017,  135,    0
   737,160336,20061018,  148,    0
   737,160336,20061019,  154,    0
   737,160336,20061020,  147,    0
   737,160336,20061021,  147,    0
   737,160336,20061022,  154,    0
   737,160336,20061023,  162,    0
   737,160336,20061024,  131,    0
   737,160336,20061025,  130,    0
   737,160336,20061026,  178,    0
   737,160336,20061027,  138,    0
   737,160336,20061028,  151,    0
   737,160336,20061029,  137,    0
   737,160336,20061030,  109,    0
   737,160336,20061031,  119,    0
   737,160336,20061101,   70,    0
   737,160336,20061102,   55,    0
   737,160336,20061103,   72,    0
   737,160336,20061104,   59,    0
   737,160336,20061105,   79,    0
   737,160336,20061106,   74,    0
   737,160336,20061107,   57,    0
   737,160336,20061108,   90,    0
   737,160336,20061109,   90,    0
   737,160336,20061110,   51,    0
   737,160336,20061111,   97,    0
   737,160336,20061112,   87,    0
   737,160336,20061113,  124,    0
   737,160336,20061114,  133,    0
   737,160336,20061115,  130,    0
   737,160336,20061116,  133,    0
   737,160336,20061117,  109,    0
   737,160336,20061118,   84,    0
   737,160336,20061119,   67,    0
   737,160336,20061120,   85,    0
   737,160336,20061121,   75,    0
   737,160336,20061122,   72,    0
   737,160336,20061123,  110,    0
   737,160336,20061124,  109,    0
   737,160336,20061125,  134,    0
   737,160336,20061126,  104,    0
   737,160336,20061127,  112,    0
   737,160336,20061128,  104,    0
   737,160336,20061129,   78,    0
   737,160336,20061130,   52,    0
   737,160336,20061201,   84,    0
   737,160336,20061202,   94,    0
   737,160336,20061203,   84,    0
   737,160336,20061204,  109,    0
   737,160336,20061205,  126,    0
   737,160336,20061206,   90,    0
   737,160336,20061207,   91,    0
   737,160336,20061208,   88,    0
   737,160336,20061209,   50,    0
   737,160336,20061210,   43,    0
